@RELATION ChaLearn_AutoML_Challenge_2015_FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE Landmark1NN NUMERIC
@ATTRIBUTE LandmarkDecisionNodeLearner NUMERIC
@ATTRIBUTE LandmarkDecisionTree NUMERIC
@ATTRIBUTE LandmarkLDA NUMERIC
@ATTRIBUTE LandmarkNaiveBayes NUMERIC
@ATTRIBUTE LandmarkRandomNodeLearner NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE PCAFractionOfComponentsFor95PercentVariance NUMERIC
@ATTRIBUTE PCAKurtosisFirstPC NUMERIC
@ATTRIBUTE PCASkewnessFirstPC NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC

@DATA
18_acc,1.0,3.32192809489,0.1,0.1,0.1,0.0,0.0044776119403,223.333333333,-0.186466828136,-0.608188868288,-1.10485617188,0.285086529557,0.671483516484,0.199285714286,0.660879120879,0.761648351648,0.615384615385,0.19543956044,-5.40866542372,5.40866542372,1.79175946923,7.20042489294,0.0,10.0,6.0,0.0,1340.0,0.0,0.0,6.0,0.5,-1.15322,-0.0303147,0.0,0.0,0.0,0.0,0.0,1.0081755366,0.522756771538,-0.0402078143836,0.327710908733,0.0,0.0,0.0,0.0,0.0
21_acc,1.0,1.20660996023,0.700086430424,0.25,0.038029386344,0.270410792139,0.00518582541054,192.833333333,-0.480935719063,-1.02143629107,-1.54706920951,0.421944343632,0.6196308998,0.700170926682,0.956772079547,0.89294227043,0.809839172856,0.700170926682,-5.26182625797,5.26182625797,1.79175946923,7.05358572719,6.0,4.0,6.0,0.0,1157.0,0.0,0.0,0.0,0.714285714286,-0.630451,-0.00239805,0.0,0.0,0.0,0.0,0.0,1.23250327585,0.963312128002,0.673001249584,0.224929986429,4.0,3.5,3.0,0.5,21.0
22_acc,1.0,3.32192809489,0.1,0.1,0.1,0.0,0.0350746268657,28.5106382979,3.65532587336,0.638418864604,-0.980004081724,1.28796010996,0.793186813187,0.197692307692,0.664450549451,0.810164835165,0.735934065934,0.193241758242,-3.35027729123,3.35027729123,3.85014760171,7.20042489294,0.0,10.0,47.0,0.0,1340.0,0.0,0.0,47.0,0.340425531915,-0.103284,0.25787,0.0,0.0,0.0,0.0,0.0,1.69090523936,0.774116644582,-0.00755242228051,0.478690284733,0.0,0.0,0.0,0.0,0.0
23_acc,1.0,1.53910711033,0.426977687627,0.333333333333,0.2261663286,0.0825366465464,0.00912778904665,109.555555556,44.3207272403,4.09949198776,-1.95673114523,10.4975368241,0.421724705124,0.42699849985,0.464582254144,0.491029815226,0.426743488635,0.42699849985,-4.69643177727,4.69643177727,2.19722457734,6.8936563546,7.0,3.0,9.0,0.0,986.0,0.0,0.0,2.0,0.625,-0.76437,0.0936156,0.0,0.0,0.0,3.5,0.285714285714,6.80593138321,1.26427901276,-3.40206948385,2.08723149129,4.0,3.14285714286,2.0,0.989743318611,22.0
24_acc,1.0,0.99907395938,0.517912915672,0.5,0.482087084328,0.0179129156715,0.00404188866434,247.409090909,1809.33351918,99.2154337929,-3.0,279.697023534,0.999816513761,0.887180143891,0.999816513761,0.999816513761,0.944884280655,0.764297949843,-5.51104320508,5.51104320508,3.09104245336,8.60208565843,22.0,2.0,22.0,1.0,5443.0,1663.0,1663.0,0.0,0.504273504274,-1.56259,0.401013,0.0454545454545,0.305530038582,0.0138877290264,0.0,0.0,42.5597626358,5.7980459129,-5.99207495926,8.22232605016,12.0,5.27272727273,1.0,3.10691045284,116.0
26_acc,1.0,1.71616949709,0.333333333333,0.2,0.000115180833909,0.153281909434,0.000921446671274,1085.25,0.300248664956,-0.965729325997,-1.99999821186,0.712239569146,0.76813032964,0.662520167939,0.992626188938,0.645358356505,0.840822985605,0.336444695604,-6.98956565418,6.98956565418,2.07944154168,9.06900719586,8.0,5.0,8.0,0.0,8682.0,0.0,0.0,0.0,0.666666666667,-1.98898,0.00130933,0.0,0.0,0.0,0.0,0.0,1.51665718886,0.934238838338,-0.00138209954323,0.401831397398,5.0,3.375,2.0,0.85695682505,27.0
273_acc,1.0,0.944406150361,0.637907835125,0.5,0.362092164875,0.137907835125,0.0123569568062,80.9260739261,-3.0,-3.0,-3.0,0.0,?,?,?,?,?,?,-4.39353607036,4.39353607036,6.90875477932,11.3022908497,0.0,2.0,1001.0,0.0,81007.0,0.0,0.0,1001.0,0.86013986014,6.0223753135,1.80646130104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28_acc,1.0,3.32182820871,0.101726427623,0.1,0.0985391766268,0.00117737903104,0.0169986719788,58.828125,1877.50167261,155.803303414,-3.0,435.731159225,0.973700152511,0.196015961144,0.895284931889,0.950572909082,0.730661352808,0.100922133799,-4.07462005687,4.07462005687,4.15888308336,8.23350314023,0.0,10.0,64.0,0.0,3765.0,0.0,0.0,64.0,0.640625,0.336243,0.251096,0.0,0.0,0.0,0.0,0.0,43.3532290981,5.1996759595,-1.27803862206,10.8943791561,0.0,0.0,0.0,0.0,0.0
293_acc,1.0,0.99955630561,0.51239987875,0.5,0.48760012125,0.0123998787499,0.000138718345244,7208.85185185,5.02570534672,-2.2268381755,-3.0,1.76342430667,?,?,?,?,?,?,-8.88306497375,8.88306497375,3.98898404656,12.8720490203,0.0,2.0,54.0,0.0,389278.0,0.0,0.0,54.0,0.277777777778,-0.799692038035,0.13061747857,0.0,0.0,0.0,0.0,0.0,1.72380374414,0.052990757583,-1.17235132747,0.437986210751,0.0,0.0,0.0,0.0,0.0
300_acc,1.0,4.7004384476,0.0384762633997,0.0384615384615,0.0382848392037,5.10086820464e-05,0.118108728943,8.46677471637,135.835499425,3.60290201407,-1.4878426665,15.1266710785,0.847443438914,0.0769513574661,0.798783936652,0.941156674208,0.823755656109,0.0692845022624,-2.13614964705,2.13614964705,6.42486902391,8.56101867096,0.0,26.0,617.0,0.0,5224.0,0.0,0.0,617.0,0.32414910859,-1.20699,0.0720375,0.0,0.0,0.0,0.0,0.0,10.8095588598,0.44334509105,-2.35130391678,1.81016020478,0.0,0.0,0.0,0.0,0.0
30_acc,1.0,0.635601136774,0.897708674304,0.2,0.00518276050191,0.349344874391,0.00272776868522,366.6,704.582431024,210.101863214,0.711277812185,224.648379112,0.962360367865,0.932342706053,0.963448015867,0.944890219632,0.938059593863,0.897714608594,-5.90427133541,5.90427133541,2.30258509299,8.2068564284,0.0,5.0,10.0,0.0,3666.0,0.0,0.0,10.0,0.7,121.651,8.66588,0.0,0.0,0.0,0.0,0.0,22.0864942219,9.81307913925,-0.845961952284,7.45320896494,0.0,0.0,0.0,0.0,0.0
31_acc,1.0,0.881290899231,0.7,0.5,0.3,0.2,0.0298507462687,33.5,129.007450165,10.2106874173,-1.99486114433,23.4924754147,0.66585721127,0.700008646607,0.671695666055,0.741868864235,0.623977039934,0.700008646607,-3.51154543883,3.51154543883,2.99573227355,6.50727771239,13.0,2.0,20.0,0.0,670.0,0.0,0.0,7.0,0.688524590164,0.144413,-0.60174,0.0,0.0,0.0,1.85714285714,0.538461538462,11.4458506197,2.15323594562,-4.77593976132,2.7267452118,10.0,4.15384615385,2.0,1.95511769648,54.0
32_acc,1.0,3.32077791512,0.10401955459,0.1,0.0960076045627,0.00399258018913,0.00217273221076,460.25,3.19786912228,-0.484316113686,-1.6896171974,1.14971199835,0.994025384843,0.204513724397,0.954518434883,0.879811001181,0.857151800314,0.193635961225,-6.13176982011,6.13176982011,2.77258872224,8.90435854235,0.0,10.0,16.0,0.0,7364.0,0.0,0.0,16.0,0.625,-0.873342,0.629839,0.0,0.0,0.0,0.0,0.0,0.945349166006,-0.0436484097473,-1.52872546203,0.66222200751,0.0,0.0,0.0,0.0,0.0
351_acc,1.0,0.918296852367,0.666665648351,0.5,0.333334351649,0.166665648351,2.4439570108e-05,40917.25,4.29886102676,2.00529557238,-1.16601379728,1.61081942727,?,?,?,?,?,?,-10.6193070135,10.6193070135,2.07944154168,12.6987485552,0.0,2.0,8.0,0.0,327338.0,0.0,0.0,8.0,0.75,1.38675734909,0.934374193752,0.0,0.0,0.0,0.0,0.0,1.64873766899,0.415365702413,-1.08940070285,1.07030900844,0.0,0.0,0.0,0.0,0.0
354_acc,1.0,0.999996064964,0.501167809236,0.5,0.498832190764,0.00116780923647,1.45612124248e-05,68675.6,-1.21291447456,-1.28733376925,-1.36215206674,0.0734001976622,?,?,?,?,?,?,-11.1371492477,11.1371492477,2.30258509299,13.4397343407,0.0,2.0,10.0,0.0,686756.0,0.0,0.0,10.0,0.9,-0.244326718076,0.00131494705753,0.0,0.0,0.0,0.0,0.0,0.00378045119775,-0.000122234951612,-0.00394504772737,0.00184566549867,0.0,0.0,0.0,0.0,0.0
357_acc,1.0,1.0,0.5,0.5,0.5,0.0,0.00151487608314,660.12,123.072036743,33.818990945,-1.43927097321,34.8079040763,?,?,?,?,?,?,-6.49242163668,6.49242163668,4.60517018599,11.0975918227,0.0,2.0,100.0,0.0,66012.0,0.0,0.0,100.0,0.82,3.25435924284,-1.60270055545,0.0,0.0,0.0,0.0,0.0,8.06480168138,3.36306976484,-1.44315848771,2.19130082718,0.0,0.0,0.0,0.0,0.0
36_acc,1.0,2.80735492206,0.142857142857,0.142857142857,0.142857142857,2.77555756156e-17,0.0122818358112,81.4210526316,326.707171364,37.2585691668,-3.0,89.1647209968,0.960502540937,0.285714285714,0.953359683794,0.915189158667,0.799520045172,0.285714285714,-4.39963387141,4.39963387141,2.94443897917,7.34407285057,0.0,7.0,19.0,0.0,1547.0,0.0,0.0,19.0,0.526315789474,-0.37294,0.866184,0.0,0.0,0.0,0.0,0.0,16.6566315213,3.19878127064,-0.858723632351,4.75453236771,0.0,0.0,0.0,0.0,0.0
389_acc,1.0,3.57891638579,0.205330102968,0.0588235294118,0.015142337977,0.0548041434743,1.21138703816,0.8255,517.43408002,26.4882624703,-3.0,40.6670659726,0.335740685542,?,?,?,?,?,0.191766015622,-0.191766015622,7.60090245954,7.40913644392,0.0,17.0,2000.0,0.0,1651.0,0.0,0.0,2000.0,0.2435,800.280146678,24.9096062454,0.0,0.0,0.0,0.0,0.0,20.6249543503,4.01763603917,-3.01511406898,2.56868293531,0.0,0.0,0.0,0.0,0.0
38_acc,1.0,0.332731786111,0.938662445588,0.5,0.0613375544123,0.438662445588,0.0114760585675,87.1379310345,2521.99890971,133.843468581,-3.0,475.940771465,0.952118744544,0.962393905307,0.986151792785,0.955287049099,0.257676016782,0.938667338025,-4.4674922774,4.4674922774,3.36729582999,7.83478810739,22.0,2.0,29.0,8.0,2527.0,2527.0,4070.0,7.0,0.471698113208,6.57107,-2.68144,0.275862068966,1.0,0.0555381193456,3.14285714286,0.318181818182,50.239412861,0.843084906083,-50.239412861,11.5260792981,5.0,2.09090909091,1.0,0.668042657123,46.0
390_acc,1.0,5.26487464528,0.0728011248242,0.0227272727273,0.0109357912826,0.0130363716494,4.19184502421,0.238558437686,1634.85559082,12.1470825098,-3.0,58.4461716863,0.251235535211,?,?,?,?,?,1.43314097692,-1.43314097692,10.1973504841,8.76420950714,0.0,44.0,26832.0,0.0,6401.0,0.0,0.0,26832.0,?,?,?,0.0,0.0,0.0,0.0,0.0,37.3449058533,1.86665145938,-3.32820010185,2.92248564609,0.0,0.0,0.0,0.0,0.0
391_acc,1.0,2.63230932172,0.404170804369,0.0769230769231,0.00695134061569,0.111099717984,2.86593843098,0.348925848926,44.0208358765,0.617649724453,-3.0,5.30736562012,0.487106764277,?,?,?,?,?,1.05289584662,-1.05289584662,7.96762673933,6.91473089272,0.0,13.0,2886.0,0.0,1007.0,0.0,0.0,2886.0,0.143104643105,33.8492877796,4.97988178359,0.0,0.0,0.0,0.0,0.0,6.78386497498,1.01847391495,-1.5,1.25730922249,0.0,0.0,0.0,0.0,0.0
392_acc,1.0,3.15088103198,0.193452380952,0.1,0.0505952380952,0.0504145934807,4.73511904762,0.211187932118,48.0192679282,-0.0391422548539,-3.0,4.2415363555,0.168605506722,?,?,?,?,?,1.55500686837,-1.55500686837,8.0652652089,6.51025834052,0.0,10.0,3182.0,0.0,672.0,0.0,0.0,3182.0,0.156191074796,9.66981802283,2.26507627936,0.0,0.0,0.0,0.0,0.0,7.07243186493,0.878780874927,-1.5,1.08890026943,0.0,0.0,0.0,0.0,0.0
393_acc,1.0,2.43008200958,0.294317629917,0.166666666667,0.0806216610005,0.0784018772031,6.03788246722,0.165620978121,473.60699041,2.19754943109,-3.0,10.4232848521,0.344180214139,?,?,?,?,?,1.79805336558,-1.79805336558,9.42802907261,7.62997570703,0.0,6.0,12432.0,0.0,2059.0,0.0,0.0,12432.0,?,?,?,0.0,0.0,0.0,0.0,0.0,19.8492697343,1.27505994125,-2.66666650772,1.48616998158,0.0,0.0,0.0,0.0,0.0
395_acc,1.0,3.78646427659,0.224526600541,0.04,0.00631199278629,0.0543893104743,3.38863841298,0.295103778606,66.536605835,0.527458876062,-3.0,5.2950499386,0.347545227202,?,?,?,?,?,1.22042819262,-1.22042819262,8.23164217997,7.01121398735,0.0,25.0,3758.0,0.0,1109.0,0.0,0.0,3758.0,0.160191591272,287.788730375,13.8596502344,0.0,0.0,0.0,0.0,0.0,7.79413557053,0.991111619253,-1.5,1.22189672823,0.0,0.0,0.0,0.0,0.0
396_acc,1.0,2.44303824398,0.29450139795,0.166666666667,0.0852749301025,0.0751214805178,6.14864864865,0.162637362637,1390.00015616,2.4674526297,-3.0,17.0542723837,0.243760673492,?,?,?,?,?,1.81623232575,-1.81623232575,9.48759324894,7.67136092319,0.0,6.0,13195.0,0.0,2146.0,0.0,0.0,13195.0,?,?,?,0.0,0.0,0.0,0.0,0.0,37.30951405,1.26039375103,-2.04124140739,1.58086763267,0.0,0.0,0.0,0.0,0.0
398_acc,1.0,3.71966149968,0.218390804598,0.05,0.00287356321839,0.0507198153556,8.10344827586,0.123404255319,705.04993062,0.717871689108,-3.0,13.4871325538,0.322409932891,?,?,?,?,?,2.09228968416,-2.09228968416,9.0431044526,6.95081476844,0.0,20.0,8460.0,0.0,1044.0,0.0,0.0,8460.0,0.0810874704492,102.069565459,8.78897546825,0.0,0.0,0.0,0.0,0.0,25.9525122303,0.933220982975,-2.8460495472,1.35797202922,0.0,0.0,0.0,0.0,0.0
399_acc,1.0,3.27582440795,0.145225996256,0.1,0.0635196576625,0.0252361705062,1.53316394758,0.652245965983,161.965534802,1.89186443486,-3.0,7.89624050678,0.17451547679,?,?,?,?,?,0.427333539755,-0.427333539755,9.34705419529,8.91972065554,0.0,10.0,11465.0,0.0,7478.0,0.0,0.0,11465.0,?,?,?,0.0,0.0,0.0,0.0,0.0,12.3493550448,1.20732044055,-1.78885487814,1.35684897506,0.0,0.0,0.0,0.0,0.0
3_acc,1.0,0.998579304455,0.522185894442,0.5,0.477814105558,0.0221858944418,0.0168145726296,59.4722222222,209.104565778,20.4348239966,-3.0,49.3680068951,0.916873939427,0.653865520151,0.994399023278,0.930897181976,0.631498847464,0.522186664871,-4.08550935013,4.08550935013,3.58351893846,7.66902828859,36.0,2.0,36.0,0.0,2141.0,0.0,0.0,0.0,0.416666666667,-0.808858,0.474862,0.0,0.0,0.0,0.0,0.0,14.5294391408,0.0547040081032,-14.5294391408,4.73769130017,3.0,2.0,1.0,0.235702260396,72.0
401_acc,1.0,3.20417093217,0.156695156695,0.1,0.0498575498575,0.0401385980411,4.61253561254,0.216800494132,71.0132880179,0.0802068408693,-3.0,4.49245613546,0.0651979215189,?,?,?,?,?,1.52877773021,-1.52877773021,8.08271113424,6.55393340403,0.0,10.0,3238.0,0.0,702.0,0.0,0.0,3238.0,0.160284126004,7.44342265641,2.02044748504,0.0,0.0,0.0,0.0,0.0,8.54478111062,0.89972075384,-1.6499157235,1.09853326156,0.0,0.0,0.0,0.0,0.0
44_acc,1.0,0.967270331728,0.606099935107,0.5,0.393900064893,0.106099935107,0.0184944841012,54.0701754386,1365.92479052,234.788046214,5.40979230943,306.095307418,0.912078854386,0.783573033073,0.911730974032,0.887109257082,0.817991954495,0.696618537793,-3.99028274805,3.99028274805,4.04305126783,8.03333401588,0.0,2.0,57.0,0.0,3082.0,0.0,0.0,57.0,0.842105263158,81.3007,-7.95067,0.0,0.0,0.0,0.0,0.0,32.5223004486,11.0906849332,1.60267941148,7.3449623577,0.0,0.0,0.0,0.0,0.0
46_acc,1.0,1.4800116023,0.518951801591,0.333333333333,0.240524099204,0.131252077618,0.0280767430978,35.6166666667,2132.00059899,308.069282276,-1.99968386285,732.082386476,0.725791385728,0.627517845114,0.927921644243,0.945674859454,0.742046404506,0.518961800641,-3.5728136931,3.5728136931,4.09434456222,7.66715825532,60.0,3.0,60.0,0.0,2137.0,0.0,0.0,0.0,0.578947368421,2122.19,46.0383,0.0,0.0,0.0,0.0,0.0,46.1952481942,7.92103389941,-0.265289013001,15.7266178158,6.0,4.75,4.0,0.469929072662,285.0
554_acc,1.0,3.31983731959,0.112537313433,0.1,0.0901918976546,0.00541156258537,0.0167164179104,59.8214285714,46895.0142782,3256.45336114,-3.0,9796.01679067,0.942281012386,0.204776454313,0.864434297474,0.858063581054,0.526373807018,0.184477600451,-4.09136393408,4.09136393408,6.66440902035,10.7557729544,0.0,10.0,784.0,0.0,46900.0,0.0,0.0,784.0,0.415816326531,1.41928,1.17502,0.0,0.0,0.0,0.0,0.0,216.557202941,24.7622104137,-0.242948736759,50.4391939986,0.0,0.0,0.0,0.0,0.0
57_acc,1.0,0.46592745967,0.922833399288,0.25,0.000395726157499,0.388879671643,0.0114760585675,87.1379310345,243.960159302,37.4238909391,-3.0,49.932354005,0.918483426755,0.952524599997,0.99406168611,0.931941242029,0.168173018422,0.922842318216,-4.4674922774,4.4674922774,3.36729582999,7.83478810739,22.0,4.0,29.0,8.0,2527.0,2527.0,4109.0,7.0,0.461538461538,6.27014,-2.65846,0.275862068966,1.0,0.0560703027987,3.14285714286,0.318181818182,14.2652263641,0.898304147377,-12.8636198044,6.01630506593,5.0,2.04545454545,1.0,0.705644304375,45.0
60_acc,1.0,1.58487907091,0.338406445837,0.333333333333,0.33064756789,0.00358930041832,0.0119367353029,83.775,0.160695644336,-0.20777148953,-0.679812764899,0.254736194417,0.708742542192,0.567887799336,0.748692854643,0.852265157731,0.795272883275,0.516554776979,-4.42813463362,4.42813463362,3.68887945411,8.11701408774,0.0,3.0,40.0,0.0,3351.0,0.0,0.0,40.0,0.85,-1.07934,-0.0144807,0.0,0.0,0.0,0.0,0.0,0.270019835269,0.0340337574823,-0.297372607645,0.124852559686,0.0,0.0,0.0,0.0,0.0
679_acc,1.0,1.84925725438,0.394468704512,0.25,0.0917030567686,0.108768669246,0.00291120815138,343.5,-0.0307693041302,-0.551210479477,-1.07165165482,0.520441175347,0.445417561802,0.455535229547,0.471768405601,0.453774789312,0.45230602943,0.47694542988,-5.83918711166,5.83918711166,0.69314718056,6.53233429222,0.0,4.0,2.0,0.0,687.0,0.0,0.0,2.0,1.0,-0.916023,0.229444,0.0,0.0,0.0,0.0,0.0,0.774496141617,0.455389407244,0.136282672871,0.319106734373,0.0,0.0,0.0,0.0,0.0
6_acc,1.0,4.69980948904,0.0406655723026,0.0384615384615,0.0367109386659,0.00113730978089,0.00119385166393,837.625,2.03491429374,0.687950414478,-0.394975812237,0.664562938932,0.942619941218,0.070882043994,0.860125214792,0.701609307998,0.64754025288,0.0593229001386,-6.73057050629,6.73057050629,2.77258872224,9.50315922853,0.0,26.0,16.0,0.0,13402.0,0.0,0.0,16.0,0.75,-0.391224,-0.0298561,0.0,0.0,0.0,0.0,0.0,1.14160560395,0.283641109164,-0.312200132998,0.453639970534,0.0,0.0,0.0,0.0,0.0
715_acc,1.0,0.990698407982,0.55671641791,0.5,0.44328358209,0.0567164179104,0.0373134328358,26.8,2.3762966382,-0.963733706809,-1.31358596631,0.741810859622,0.62229294703,0.717694282598,0.839852209541,0.656754329955,0.680774602921,0.662903397451,-3.28840188752,3.28840188752,3.21887582487,6.50727771239,0.0,2.0,25.0,0.0,670.0,0.0,0.0,25.0,0.84,0.0347223,0.628841,0.0,0.0,0.0,0.0,0.0,1.44890097458,0.0643899439479,-0.128508949672,0.322318121956,0.0,0.0,0.0,0.0,0.0
718_acc,1.0,0.988082348706,0.564179104478,0.5,0.435820895522,0.0641791044776,0.149253731343,6.7,1.25375115693,-1.1503094492,-1.28929962901,0.298781137416,0.565788703541,0.695407986804,0.837566179796,0.622685369942,0.630262457765,0.532773299279,-1.9021075264,1.9021075264,4.60517018599,6.50727771239,0.0,2.0,100.0,0.0,670.0,0.0,0.0,100.0,0.87,-0.393368,0.559515,0.0,0.0,0.0,0.0,0.0,1.25543311044,0.0225937917823,-0.187313949639,0.166372766025,0.0,0.0,0.0,0.0,0.0
720_acc,1.0,0.999990785961,0.501786990708,0.5,0.498213009292,0.00178699070765,0.00285918513224,349.75,98.0214191374,9.42761714859,-1.70091634629,29.5406016287,0.71222209467,0.760143624281,0.716215768058,0.780886235794,0.736559139785,0.734004260258,-5.85721861355,5.85721861355,2.07944154168,7.93666015523,1.0,2.0,8.0,0.0,2798.0,0.0,0.0,7.0,0.4,-0.613553,-0.0808031,0.0,0.0,0.0,0.142857142857,7.0,4.0867021356,0.712348456782,-0.692708772608,1.23978986689,3.0,3.0,3.0,0.0,3.0
722_acc,1.0,0.920959003571,0.663980099502,0.5,0.336019900498,0.163980099502,0.00477611940299,209.375,153.912446092,17.8136076661,-3.0,34.0771086107,0.957114797883,0.663980197032,0.974030627241,0.872340311661,0.654227067084,0.663980197032,-5.34412690258,5.34412690258,3.87120101091,9.21532791349,0.0,2.0,48.0,0.0,10050.0,0.0,0.0,48.0,0.395833333333,0.657274,0.895185,0.0,0.0,0.0,0.0,0.0,11.8475117887,2.60355936047,0.0,3.25172265583,0.0,0.0,0.0,0.0,0.0
723_acc,1.0,0.993814143705,0.546268656716,0.5,0.453731343284,0.0462686567164,0.0373134328358,26.8,1.64709775586,-0.969151104918,-1.25302771059,0.617941612182,0.606393167851,0.652621917152,0.828661505308,0.634485992497,0.634483332003,0.641858222258,-3.28840188752,3.28840188752,3.21887582487,6.50727771239,0.0,2.0,25.0,0.0,670.0,0.0,0.0,25.0,0.84,-0.21729,-0.63885,0.0,0.0,0.0,0.0,0.0,1.38472400258,0.0958811096083,-0.111945030963,0.325049115626,0.0,0.0,0.0,0.0,0.0
727_acc,1.0,0.9999977723,0.500878670279,0.5,0.499121329721,0.000878670278978,0.000366112616241,2731.4,-1.49033850845,-1.54863164397,-1.99974503814,0.150451724655,0.883832617959,0.803360360857,0.905360150978,0.835102725759,0.807790449721,0.500365992046,-7.91256957724,7.91256957724,2.30258509299,10.2151546702,0.0,2.0,10.0,0.0,27314.0,0.0,0.0,10.0,1.0,-0.31964,-0.000127726,0.0,0.0,0.0,0.0,0.0,0.0161591976244,-0.000951729975364,-0.015962992639,0.00893278684852,0.0,0.0,0.0,0.0,0.0
728_acc,1.0,0.794205965132,0.76050110538,0.5,0.23949889462,0.26050110538,0.00257921886514,387.714285714,67.9488721939,16.186783549,-1.99702396494,25.65770628,0.983047536358,0.992625352724,0.992259062297,0.948418168005,0.949886042978,0.760500325591,-5.96026869134,5.96026869134,1.94591014906,7.90617884039,0.0,2.0,7.0,0.0,2714.0,0.0,0.0,7.0,1.0,0.0346787,-0.486132,0.0,0.0,0.0,0.0,0.0,7.52862145864,2.74196734325,-0.16367384104,2.94086920982,0.0,0.0,0.0,0.0,0.0
734_acc,1.0,0.983226576178,0.576096396005,0.5,0.423903603995,0.0760963960052,0.00434216239687,230.3,9207.00420561,1058.79452863,-0.613011956136,2493.21160559,0.79949912461,0.752170080621,0.827285479045,0.872013845005,0.662069541859,0.590210058756,-5.43938280683,5.43938280683,3.68887945411,9.12826226094,0.0,2.0,40.0,0.0,9212.0,0.0,0.0,40.0,0.425,6.78203,-2.30952,0.0,0.0,0.0,0.0,0.0,72.6305399932,-7.40438732092,-95.9635694445,29.2137547448,0.0,0.0,0.0,0.0,0.0
735_acc,1.0,0.884079332053,0.697704081633,0.5,0.302295918367,0.197704081633,0.00218658892128,457.333333333,308.683050812,64.178057941,0.723410908224,89.3286285349,0.891397022341,0.836550084415,0.886109362877,0.894490897527,0.886482319524,0.743792103309,-6.12541251962,6.12541251962,2.48490664979,8.61031916941,0.0,2.0,12.0,0.0,5488.0,0.0,0.0,12.0,0.75,7.4959,1.50036,0.0,0.0,0.0,0.0,0.0,14.1633727154,4.76687302155,-0.813675615726,4.11037601342,0.0,0.0,0.0,0.0,0.0
737_acc,1.0,0.999951860336,0.504084574724,0.5,0.495915425276,0.00408457472369,0.00288322921672,346.833333333,11.812276557,2.64239783866,0.356980477099,4.1065970851,0.786664135191,0.717906656336,0.775599475213,0.852446863459,0.751572293077,0.533907115958,-5.84884435717,5.84884435717,1.79175946923,7.64060382639,0.0,2.0,6.0,0.0,2081.0,0.0,0.0,6.0,0.5,0.68414,0.350919,0.0,0.0,0.0,0.0,0.0,0.604626803932,-0.00567539129237,-1.33915865525,0.756688487459,0.0,0.0,0.0,0.0,0.0
740_acc,1.0,0.989691118073,0.559701492537,0.5,0.440298507463,0.0597014925373,0.0149253731343,67.0,1.54142427444,-0.753464680482,-1.22648675931,0.858827935398,0.727896613191,0.688903743316,0.849197860963,0.670008912656,0.660918003565,0.56862745098,-4.20469261939,4.20469261939,2.30258509299,6.50727771239,0.0,2.0,10.0,0.0,670.0,0.0,0.0,10.0,0.7,-0.212403,0.621473,0.0,0.0,0.0,0.0,0.0,1.34657120705,0.210015524297,-0.0804708222397,0.446041073258,0.0,0.0,0.0,0.0,0.0
