idx,balancing:strategy,classifier:__choice__,classifier:adaboost:algorithm,classifier:adaboost:learning_rate,classifier:adaboost:max_depth,classifier:adaboost:n_estimators,classifier:bernoulli_nb:alpha,classifier:bernoulli_nb:fit_prior,classifier:decision_tree:criterion,classifier:decision_tree:max_depth_factor,classifier:decision_tree:max_features,classifier:decision_tree:max_leaf_nodes,classifier:decision_tree:min_impurity_decrease,classifier:decision_tree:min_samples_leaf,classifier:decision_tree:min_samples_split,classifier:decision_tree:min_weight_fraction_leaf,classifier:extra_trees:bootstrap,classifier:extra_trees:criterion,classifier:extra_trees:max_depth,classifier:extra_trees:max_features,classifier:extra_trees:max_leaf_nodes,classifier:extra_trees:min_impurity_decrease,classifier:extra_trees:min_samples_leaf,classifier:extra_trees:min_samples_split,classifier:extra_trees:min_weight_fraction_leaf,classifier:gradient_boosting:early_stop,classifier:gradient_boosting:l2_regularization,classifier:gradient_boosting:learning_rate,classifier:gradient_boosting:loss,classifier:gradient_boosting:max_bins,classifier:gradient_boosting:max_depth,classifier:gradient_boosting:max_leaf_nodes,classifier:gradient_boosting:min_samples_leaf,classifier:gradient_boosting:n_iter_no_change,classifier:gradient_boosting:scoring,classifier:gradient_boosting:tol,classifier:gradient_boosting:validation_fraction,classifier:k_nearest_neighbors:n_neighbors,classifier:k_nearest_neighbors:p,classifier:k_nearest_neighbors:weights,classifier:lda:shrinkage,classifier:lda:shrinkage_factor,classifier:lda:tol,classifier:liblinear_svc:C,classifier:liblinear_svc:dual,classifier:liblinear_svc:fit_intercept,classifier:liblinear_svc:intercept_scaling,classifier:liblinear_svc:loss,classifier:liblinear_svc:multi_class,classifier:liblinear_svc:penalty,classifier:liblinear_svc:tol,classifier:libsvm_svc:C,classifier:libsvm_svc:coef0,classifier:libsvm_svc:degree,classifier:libsvm_svc:gamma,classifier:libsvm_svc:kernel,classifier:libsvm_svc:max_iter,classifier:libsvm_svc:shrinking,classifier:libsvm_svc:tol,classifier:mlp:activation,classifier:mlp:alpha,classifier:mlp:batch_size,classifier:mlp:beta_1,classifier:mlp:beta_2,classifier:mlp:early_stopping,classifier:mlp:epsilon,classifier:mlp:hidden_layer_depth,classifier:mlp:learning_rate_init,classifier:mlp:n_iter_no_change,classifier:mlp:num_nodes_per_layer,classifier:mlp:shuffle,classifier:mlp:solver,classifier:mlp:tol,classifier:mlp:validation_fraction,classifier:multinomial_nb:alpha,classifier:multinomial_nb:fit_prior,classifier:passive_aggressive:C,classifier:passive_aggressive:average,classifier:passive_aggressive:fit_intercept,classifier:passive_aggressive:loss,classifier:passive_aggressive:tol,classifier:qda:reg_param,classifier:random_forest:bootstrap,classifier:random_forest:criterion,classifier:random_forest:max_depth,classifier:random_forest:max_features,classifier:random_forest:max_leaf_nodes,classifier:random_forest:min_impurity_decrease,classifier:random_forest:min_samples_leaf,classifier:random_forest:min_samples_split,classifier:random_forest:min_weight_fraction_leaf,classifier:sgd:alpha,classifier:sgd:average,classifier:sgd:epsilon,classifier:sgd:eta0,classifier:sgd:fit_intercept,classifier:sgd:l1_ratio,classifier:sgd:learning_rate,classifier:sgd:loss,classifier:sgd:penalty,classifier:sgd:power_t,classifier:sgd:tol,data_preprocessing:categorical_transformer:categorical_encoding:__choice__,data_preprocessing:categorical_transformer:category_coalescence:__choice__,data_preprocessing:categorical_transformer:category_coalescence:minority_coalescer:minimum_fraction,data_preprocessing:numerical_transformer:imputation:strategy,data_preprocessing:numerical_transformer:rescaling:__choice__,data_preprocessing:numerical_transformer:rescaling:quantile_transformer:n_quantiles,data_preprocessing:numerical_transformer:rescaling:quantile_transformer:output_distribution,data_preprocessing:numerical_transformer:rescaling:robust_scaler:q_max,data_preprocessing:numerical_transformer:rescaling:robust_scaler:q_min,feature_preprocessor:__choice__,feature_preprocessor:extra_trees_preproc_for_classification:bootstrap,feature_preprocessor:extra_trees_preproc_for_classification:criterion,feature_preprocessor:extra_trees_preproc_for_classification:max_depth,feature_preprocessor:extra_trees_preproc_for_classification:max_features,feature_preprocessor:extra_trees_preproc_for_classification:max_leaf_nodes,feature_preprocessor:extra_trees_preproc_for_classification:min_impurity_decrease,feature_preprocessor:extra_trees_preproc_for_classification:min_samples_leaf,feature_preprocessor:extra_trees_preproc_for_classification:min_samples_split,feature_preprocessor:extra_trees_preproc_for_classification:min_weight_fraction_leaf,feature_preprocessor:extra_trees_preproc_for_classification:n_estimators,feature_preprocessor:kernel_pca:coef0,feature_preprocessor:kernel_pca:degree,feature_preprocessor:kernel_pca:gamma,feature_preprocessor:kernel_pca:kernel,feature_preprocessor:kernel_pca:n_components,feature_preprocessor:kitchen_sinks:gamma,feature_preprocessor:kitchen_sinks:n_components,feature_preprocessor:liblinear_svc_preprocessor:C,feature_preprocessor:liblinear_svc_preprocessor:dual,feature_preprocessor:liblinear_svc_preprocessor:fit_intercept,feature_preprocessor:liblinear_svc_preprocessor:intercept_scaling,feature_preprocessor:liblinear_svc_preprocessor:loss,feature_preprocessor:liblinear_svc_preprocessor:multi_class,feature_preprocessor:liblinear_svc_preprocessor:penalty,feature_preprocessor:liblinear_svc_preprocessor:tol,feature_preprocessor:nystroem_sampler:coef0,feature_preprocessor:nystroem_sampler:degree,feature_preprocessor:nystroem_sampler:gamma,feature_preprocessor:nystroem_sampler:kernel,feature_preprocessor:nystroem_sampler:n_components,feature_preprocessor:polynomial:degree,feature_preprocessor:polynomial:include_bias,feature_preprocessor:polynomial:interaction_only,feature_preprocessor:random_trees_embedding:bootstrap,feature_preprocessor:random_trees_embedding:max_depth,feature_preprocessor:random_trees_embedding:max_leaf_nodes,feature_preprocessor:random_trees_embedding:min_samples_leaf,feature_preprocessor:random_trees_embedding:min_samples_split,feature_preprocessor:random_trees_embedding:min_weight_fraction_leaf,feature_preprocessor:random_trees_embedding:n_estimators,feature_preprocessor:select_percentile_classification:percentile,feature_preprocessor:select_percentile_classification:score_func,feature_preprocessor:select_rates_classification:alpha,feature_preprocessor:select_rates_classification:mode,feature_preprocessor:select_rates_classification:score_func,feature_preprocessor:truncatedSVD:target_dim
92,none,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14268277711454813,False,True,hinge,0.0002600768160857831,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0070580904199417415,most_frequent,none,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.00013324983658133575,auto,0.9,0.999,train,1e-08,1,0.00013169405690376405,32,53,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,robust_scaler,,,0.96697623200312,0.0779135708484264,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,2.222384348516417,False,True,1,squared_hinge,ovr,l1,0.0003903470448151558,,,,,,,,,,,,,,,,,,,,,
96,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.4780935971982099,None,0.0,1,2,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.3502374253090038,mean,standardize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.6696623050007137,None,0.0,1,3,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.010000000000000004,mean,normalize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,,,,,,,
102,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.09565445325023017,None,0.0,7,6,0.0,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,standardize,,,,,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,0.9086043956603277,False,True,1,squared_hinge,ovr,l1,8.506443830401369e-05,,,,,,,,,,,,,,,,,,,,,
105,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu,0.00036176299513084113,auto,0.9,0.999,train,1e-08,2,0.01729072341058765,32,26,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.18469698518516697,most_frequent,standardize,,,,,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,0.302934435128115,False,True,1,squared_hinge,ovr,l1,0.015178019682084005,,,,,,,,,,,,,,,,,,,,,
108,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.6244905200472244,None,0.0,9,5,0.0,,,,,,,,,,,,one_hot_encoding,no_coalescense,,most_frequent,robust_scaler,,,0.7316245712756152,0.01385497846513015,select_rates_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4789212476318244,fpr,chi2,
111,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.7073993103058536,None,0.0,1,2,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.009191354223372805,median,robust_scaler,,,0.7994739639717848,0.02564011515426391,extra_trees_preproc_for_classification,False,gini,None,0.9894287030139614,None,0.0,20,19,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,none,adaboost,SAMME.R,0.08946303161034407,10,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0003155746081471712,median,robust_scaler,,,0.8240450177565517,0.1925544445943527,extra_trees_preproc_for_classification,True,entropy,None,0.43559598813748057,None,0.0,11,8,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu,1.3380691303258658e-06,auto,0.9,0.999,train,1e-08,2,0.0007753403933600119,32,110,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.016915337884574687,median,robust_scaler,,,0.75,0.26193307842900054,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,none,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14268277711454813,False,True,hinge,0.0002600768160857831,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0070580904199417415,most_frequent,none,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.5443219577483407,None,0.0,3,3,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.18711841994612924,most_frequent,standardize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.9293572867938722,None,0.0,1,13,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.01655862576474944,most_frequent,quantile_transformer,1881,normal,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,True,,,,,,,,,,,,,
129,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,5.573671928078198e-07,auto,0.9,0.999,train,1e-08,2,0.0009052948363634211,32,68,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,most_frequent,standardize,,,,,extra_trees_preproc_for_classification,False,gini,None,0.5,None,0.0,4,2,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.6710596082437229,None,0.0,9,20,0.0,,,,,,,,,,,,no_encoding,no_coalescense,,median,none,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,False,,,,,,,,,,,,,
134,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.03033289639481373,auto,0.9,0.999,train,1e-08,1,0.0015977884346463074,32,42,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,standardize,,,,,select_percentile_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.32645543953235,chi2,,,,
139,none,extra_trees,,,,,,,,,,,,,,,False,entropy,None,0.8528967992839883,None,0.0,15,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.015112077277459373,most_frequent,quantile_transformer,981,uniform,,,select_rates_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13445090609148766,fdr,chi2,
142,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.0013096082326872216,auto,0.9,0.999,train,1e-08,1,0.00013225687798294983,32,175,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.027609457630323606,median,standardize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,none,extra_trees,,,,,,,,,,,,,,,True,gini,None,0.37705188916038523,None,0.0,2,3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,mean,quantile_transformer,521,uniform,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,weighting,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tanh,0.00010000000000000026,auto,0.9,0.999,train,1e-08,1,0.0010000000000000002,32,29,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0012102023854056725,most_frequent,quantile_transformer,993,uniform,,,select_rates_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3208520061585168,fwe,chi2,
148,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.20005883486684195,None,0.0,11,13,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0024328569448392526,median,normalize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,True,,,,,,,,,,,,,
149,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.7641523704567803,None,0.0,4,14,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.022487924630329944,most_frequent,quantile_transformer,113,normal,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.01195816481794355,None,0.0,1,2,0.0,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,robust_scaler,,,0.7998927130144702,0.25115684079620565,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,none,passive_aggressive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016770778850029823,True,True,squared_hinge,0.01299356554316107,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0005117948794176315,median,robust_scaler,,,0.8095606138915115,0.09963271416911694,liblinear_svc_preprocessor,,,,,,,,,,,,,,,,,,1.5908441161181524,False,True,1,squared_hinge,ovr,l1,0.00010000000000000009,,,,,,,,,,,,,,,,,,,,,
156,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.9909889445188893,None,0.0,13,17,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.11877939764110462,median,robust_scaler,,,0.9285707852354278,0.19169489138906548,extra_trees_preproc_for_classification,False,gini,None,0.7215220645750899,None,0.0,6,13,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.18761975391614794,None,0.0,2,16,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.2384871116134215,median,standardize,,,,,random_trees_embedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,10,None,16,18,1.0,30,,,,,,
163,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.5162800157231311,None,0.0,5,2,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.02477284018346715,most_frequent,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,True,True,,,,,,,,,,,,,
164,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.46322799255049524,None,0.0,8,18,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.010000000000000004,most_frequent,normalize,,,,,extra_trees_preproc_for_classification,False,gini,None,0.45038607081462806,None,0.0,1,20,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,none,extra_trees,,,,,,,,,,,,,,,False,gini,None,0.5745139395896701,None,0.0,15,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,robust_scaler,,,0.8880345799756926,0.22950624752104531,extra_trees_preproc_for_classification,False,entropy,None,0.5634821679354826,None,0.0,4,19,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.8493640121072203,None,0.0,18,10,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0746374183843844,mean,robust_scaler,,,0.782469715661966,0.2439339904666104,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,True,,,,,,,,,,,,,
176,weighting,decision_tree,,,,,,,entropy,1.9982663898517918,1.0,None,0.0,13,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,no_coalescense,,median,robust_scaler,,,0.745955823875325,0.018805452151376446,extra_trees_preproc_for_classification,True,entropy,None,0.5947228812968997,None,0.0,2,3,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.7872409347469448,None,0.0,12,12,0.0,,,,,,,,,,,,no_encoding,no_coalescense,,median,none,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,True,,,,,,,,,,,,,
180,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.7219504454820612,None,0.0,20,19,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.49923919405364975,most_frequent,standardize,,,,,extra_trees_preproc_for_classification,True,gini,None,0.46733513445588815,None,0.0,11,3,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.5616761622733029,None,0.0,1,2,0.0,,,,,,,,,,,,no_encoding,no_coalescense,,median,quantile_transformer,1062,uniform,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,True,False,,,,,,,,,,,,,
186,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,gini,None,0.7000515693085163,None,0.0,11,3,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.016574478818525626,median,standardize,,,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,True,,,,,,,,,,,,,
189,weighting,libsvm_svc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8548916559766551,0.8441038009844286,3,0.0028570132553913472,poly,-1,False,0.07096070154218463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.0005613344785080115,mean,robust_scaler,,,0.8423323145310944,0.14887444462119045,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,none,adaboost,SAMME.R,0.25179157701740407,9,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.002165723094376356,most_frequent,robust_scaler,,,0.9749181528958928,0.03641693647242888,extra_trees_preproc_for_classification,False,gini,None,0.5051102328186347,None,0.0,4,20,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,none,mlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,relu,0.0007738698208231442,auto,0.9,0.999,train,1e-08,1,0.0009387411021757215,32,256,True,adam,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.03441986028720735,mean,none,,,,,extra_trees_preproc_for_classification,True,entropy,None,0.37361797142891895,None,0.0,5,16,0.0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.41808321658160696,None,0.0,1,4,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.011283688651384545,median,standardize,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.9930954720375568,None,0.0,19,5,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.0005871645026881562,mean,quantile_transformer,1743,normal,,,select_percentile_classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.614046771802716,chi2,,,,
205,none,extra_trees,,,,,,,,,,,,,,,False,entropy,None,0.798993401634671,None,0.0,1,6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_encoding,minority_coalescer,0.04893726942745448,most_frequent,quantile_transformer,991,uniform,,,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,False,False,,,,,,,,,,,,,
208,weighting,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,entropy,None,0.42052264554237356,None,0.0,1,9,0.0,,,,,,,,,,,,one_hot_encoding,no_coalescense,,mean,none,,,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.912689259437897,None,0.0,12,11,0.0,,,,,,,,,,,,no_encoding,minority_coalescer,0.2533271508321726,median,quantile_transformer,275,normal,,,no_preprocessing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,gini,None,0.8114805623402566,None,0.0,4,19,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.002553521760694846,mean,robust_scaler,,,0.7247900946311777,0.2975557667900874,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,,,,,,,,,,,,,
217,none,random_forest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,entropy,None,0.5136157758968073,None,0.0,1,17,0.0,,,,,,,,,,,,one_hot_encoding,minority_coalescer,0.023623713809629156,most_frequent,robust_scaler,,,0.9662748548239193,0.14114737257619872,polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,True,,,,,,,,,,,,,
