@RELATION automl_competition_2015_phase2_FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE LogInverseDatasetRatio NUMERIC
@ATTRIBUTE PCASkewnessFirstPC NUMERIC
@ATTRIBUTE ClassEntropy NUMERIC
@ATTRIBUTE SymbolsMin NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfCategoricalFeatures NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PCA NUMERIC
@ATTRIBUTE LandmarkLDA NUMERIC
@ATTRIBUTE ClassProbabilityMax NUMERIC
@ATTRIBUTE KurtosisMax NUMERIC
@ATTRIBUTE Landmark1NN NUMERIC
@ATTRIBUTE LandmarkNaiveBayes NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumSymbols NUMERIC
@ATTRIBUTE PercentageOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE PCAKurtosisFirstPC NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE Kurtosisses NUMERIC
@ATTRIBUTE RatioNumericalToNominal NUMERIC
@ATTRIBUTE SkewnessMin NUMERIC
@ATTRIBUTE KurtosisMean NUMERIC
@ATTRIBUTE SkewnessMean NUMERIC
@ATTRIBUTE LogNumberOfFeatures NUMERIC
@ATTRIBUTE LandmarkDecisionNodeLearner NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE SymbolsSum NUMERIC
@ATTRIBUTE SymbolsMean NUMERIC
@ATTRIBUTE PCAFractionOfComponentsFor95PercentVariance NUMERIC
@ATTRIBUTE NumberOfFeaturesWithMissingValues NUMERIC
@ATTRIBUTE ClassProbabilitySTD NUMERIC
@ATTRIBUTE LandmarkRandomNodeLearner NUMERIC
@ATTRIBUTE LogNumberOfInstances NUMERIC
@ATTRIBUTE Skewnesses NUMERIC
@ATTRIBUTE RatioNominalToNumerical NUMERIC
@ATTRIBUTE ClassProbabilityMean NUMERIC
@ATTRIBUTE ClassOccurences NUMERIC
@ATTRIBUTE KurtosisSTD NUMERIC
@ATTRIBUTE SkewnessSTD NUMERIC
@ATTRIBUTE KurtosisMin NUMERIC
@ATTRIBUTE SymbolsSTD NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE InverseDatasetRatio NUMERIC
@ATTRIBUTE ClassProbabilityMin NUMERIC
@ATTRIBUTE LogDatasetRatio NUMERIC
@ATTRIBUTE LandmarkDecisionTree NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE SymbolsMax NUMERIC
@ATTRIBUTE MissingValues NUMERIC
@ATTRIBUTE SkewnessMax NUMERIC
@ATTRIBUTE DatasetRatio NUMERIC

@DATA
1120_bac,1.0,0.00245809555054,1.28746032715e-05,0.00165987014771,0.00306987762451,2.86102294922e-06,1.31130218506e-05,6.91413879395e-06,4.05311584473e-06,0.00327968597413,0.0765900611877,1.81198120117e-05,2.121925354e-05,0.492635011673,0.0293009281158,0.000143051147461,0.00127196311951,1.31130218506e-05,0.00157189369202,5.96046447754e-06,0.000234127044678,2.19345092773e-05,1.4066696167e-05,4.41074371338e-05,4.31537628174e-05,3.09944152832e-06,0.275470972061,0.000277042388916,3.81469726562e-05,0.000189065933228,4.79221343994e-05,0.000406265258789,0.000209093093872,0.0611488819122,3.09944152832e-06,0.000231266021729,6.41345977783e-05,3.50475311279e-05,0.000304222106933,0.00014591217041,0.0001540184021,2.28881835938e-05,0.00103497505188,6.19888305664e-06,4.10079956055e-05,4.19616699219e-05,5.00679016113e-06,1.6803548336,1.90734863281e-05,6.91413879395e-06,0.00297117233276,2.00271606445e-05,1.4066696167e-05
1128_bac,1.0,0.00955986976623,9.05990600586e-06,0.0203490257263,0.000298023223877,3.09944152832e-06,1.09672546387e-05,0.000180959701538,3.09944152832e-06,0.0415689945221,46.9466500282,6.19888305664e-06,0.000231027603149,22.4634699821,0.662532091141,0.00897598266602,0.00114107131958,0.00043797492981,0.0210199356079,0.000184059143066,0.00111508369446,0.00037407875061,0.000236034393311,0.00026798248291,0.000309944152832,4.76837158203e-06,22.7829408646,6.00814819336e-05,3.19480895996e-05,0.000108003616333,0.000200033187866,0.0141780376434,5.88893890381e-05,0.196177005768,2.86102294922e-06,0.00122117996216,0.0003981590271,2.21729278564e-05,0.000105142593384,0.000379085540771,0.000429153442383,0.000236988067627,0.000993013381958,4.76837158203e-06,0.000915050506592,1.78813934326e-05,4.05311584473e-06,92.8254249096,0.000397920608521,5.00679016113e-06,0.0318748950958,0.000246047973633,0.000761985778809
1130_bac,1.0,0.0113639831543,1.81198120117e-05,0.0177109241486,0.000286817550659,3.09944152832e-06,1.21593475342e-05,0.000186204910278,4.05311584473e-06,0.0356388092041,42.4890470505,1.19209289551e-05,0.000223875045776,15.8998389244,0.565637111664,0.0125820636749,0.00260925292969,0.000447988510132,0.017735004425,0.000186920166016,0.00111794471741,0.000388145446777,0.000221014022827,0.000294923782349,0.000266790390015,5.96046447754e-06,21.1857140064,6.00814819336e-05,6.00814819336e-05,0.000236034393311,0.000192880630493,0.0201911926269,7.00950622559e-05,0.144622087479,3.09944152832e-06,0.0010998249054,0.000437021255493,2.40802764893e-05,0.000126123428345,0.000370979309082,0.000387191772461,0.0002281665802,0.00230407714844,5.24520874023e-06,0.00187015533447,2.00271606445e-05,3.81469726562e-06,66.1153569221,0.000380992889404,5.96046447754e-06,0.0433042049408,0.000224828720093,0.000832796096802
1134_bac,1.0,0.0124068260193,1.19209289551e-05,0.0217769145966,0.000286102294922,2.86102294922e-06,3.09944152832e-05,0.00154519081116,5.96046447754e-06,0.0441360473633,51.1263430119,6.91413879395e-06,0.000232934951782,18.5904691219,0.79279589653,0.00975489616394,0.00119376182556,0.00055193901062,0.0221371650696,0.000224828720093,0.00119280815125,0.000405788421631,0.000227928161621,0.000298976898193,0.000277042388916,1.69277191162e-05,22.8494670391,9.20295715332e-05,6.38961791992e-05,0.000155925750732,0.000221967697144,0.0152957439422,7.08103179932e-05,0.192389965057,4.05311584473e-06,0.00115919113159,0.000442981719971,2.38418579102e-05,0.000120401382446,0.000423908233643,0.000420093536377,0.000236988067627,0.000965118408203,7.15255737305e-06,0.000889778137207,1.8835067749e-05,5.00679016113e-06,40.6271369457,0.000418901443481,5.96046447754e-06,0.0364806652069,0.000234127044678,0.000787019729614
1138_bac,1.0,0.0102920532227,1.00135803223e-05,0.0324790477753,0.000334978103638,2.86102294922e-06,1.50203704834e-05,0.000203132629395,3.81469726562e-06,0.07173204422,48.4969539642,5.96046447754e-06,0.000246047973633,22.1589639187,0.89692401886,0.00946879386902,0.00103282928467,0.000525951385498,0.0390408039093,0.000197172164917,0.00123405456543,0.000396013259888,0.000241041183472,0.000318050384521,0.000317811965942,9.05990600586e-06,22.8104999065,6.00814819336e-05,6.69956207275e-05,0.000138998031616,0.0002121925354,0.0145809650421,7.20024108887e-05,0.204679965973,2.86102294922e-06,0.0012788772583,0.00045919418335,2.28881835938e-05,0.000120639801025,0.000426054000854,0.000453948974609,0.000243902206421,0.000818967819214,5.00679016113e-06,0.000999927520752,1.97887420654e-05,4.05311584473e-06,88.7131650448,0.000400066375732,5.00679016113e-06,0.0334119796753,0.000266075134277,0.00082802772522
1139_bac,1.0,0.011339187622,1.31130218506e-05,0.0258450508118,0.000293970108032,3.09944152832e-06,2.00271606445e-05,0.000188112258911,3.09944152832e-06,0.0515458583832,62.1302258968,7.86781311035e-06,0.000246047973633,20.5170109272,0.845230102539,0.0148050785064,0.00124478340149,0.000504970550537,0.0255038738251,0.000186920166016,0.00125885009766,0.000391960144043,0.000247001647949,0.000316858291626,0.000325918197632,1.28746032715e-05,22.7697219849,6.60419464111e-05,7.70092010498e-05,0.000173807144165,0.000196933746338,0.0177869796753,8.01086425781e-05,0.205080032349,4.05311584473e-06,0.00130081176758,0.000496864318848,2.31266021729e-05,0.000130176544189,0.000442981719971,0.000471830368042,0.000252962112427,0.000984907150269,7.15255737305e-06,0.000886201858521,1.90734863281e-05,4.05311584473e-06,57.3784689903,0.000377178192139,5.96046447754e-06,0.0430459976196,0.000256061553955,0.000838994979859
1142_bac,1.0,0.00951433181762,1.00135803223e-05,0.0192530155182,0.000267028808594,2.86102294922e-06,9.05990600586e-06,0.000179052352905,4.05311584473e-06,0.0390689373016,47.6103961468,6.19888305664e-06,0.000231027603149,18.6779859066,0.677150964737,0.00905513763427,0.00104165077209,0.000426054000854,0.0195858478546,0.000179052352905,0.00123786926269,0.000365018844604,0.000227928161621,0.000359058380127,0.000271081924438,4.05311584473e-06,21.8141319752,5.81741333008e-05,3.69548797607e-05,0.000113010406494,0.000230073928833,0.0143082141877,6.38961791992e-05,0.173358201981,3.09944152832e-06,0.00113177299499,0.000403881072998,2.21729278564e-05,0.000110149383545,0.000415802001953,0.000399827957153,0.000231981277466,0.000883817672729,5.00679016113e-06,0.000838041305542,1.78813934326e-05,4.05311584473e-06,60.5990579128,0.000362157821655,5.00679016113e-06,0.0320854187012,0.000232934951782,0.000746965408325
1146_bac,1.0,0.0106041431427,9.05990600586e-06,0.0171699523926,0.000257015228271,1.90734863281e-06,9.05990600586e-06,0.000181913375854,2.86102294922e-06,0.0362057685852,67.5820798874,5.96046447754e-06,0.000248908996582,16.7550430298,1.10980701447,0.010223865509,0.000934600830078,0.000416994094849,0.0188429355621,0.000182867050171,0.00119876861572,0.000371932983398,0.000231981277466,0.000295877456665,0.000313997268677,3.09944152832e-06,21.9807040691,4.91142272949e-05,2.78949737549e-05,0.00010085105896,0.000192880630493,0.0144369602203,8.79764556885e-05,0.217983007431,2.86102294922e-06,0.00128293037415,0.000387907028198,2.31266021729e-05,0.000133991241455,0.000412940979004,0.000485897064209,0.000241041183472,0.000798940658569,5.00679016113e-06,0.000847101211548,1.69277191162e-05,4.05311584473e-06,18.6427948475,0.000362157821655,5.00679016113e-06,0.0344829559326,0.000251054763794,0.000730991363526
1161_bac,1.0,0.0119030475616,1.81198120117e-05,0.0174407958984,0.000279903411865,2.86102294922e-06,3.2901763916e-05,0.000185012817383,5.96046447754e-06,0.0353627204895,56.8107030392,7.15255737305e-06,0.000232934951782,16.6871058941,0.92880821228,0.00886392593384,0.00099515914917,0.000823974609375,0.0177209377289,0.00017786026001,0.00114107131958,0.000373125076294,0.000250816345215,0.000278949737549,0.000274896621704,2.00271606445e-05,22.452354908,0.000112056732178,3.40938568115e-05,0.0001220703125,0.000200986862183,0.0152709484101,6.19888305664e-05,0.149264097214,6.19888305664e-06,0.00117468833923,0.00044322013855,2.50339508057e-05,0.000110149383545,0.000392198562622,0.000416994094849,0.000236988067627,0.000831127166748,9.29832458496e-06,0.000867128372193,1.59740447998e-05,9.05990600586e-06,65.2028598785,0.000446081161499,5.00679016113e-06,0.0347619056702,0.000231981277466,0.000761032104492
1166_bac,1.0,0.00962495803833,1.00135803223e-05,0.0219089984894,0.000277996063232,2.86102294922e-06,1.09672546387e-05,0.000196933746338,4.05311584473e-06,0.0498497486115,46.2592577934,7.86781311035e-06,0.000240087509155,22.3043401241,0.626052856445,0.00908994674682,0.00361680984497,0.000473976135254,0.0277469158173,0.000189065933228,0.00114417076111,0.000385999679565,0.000226974487305,0.000270128250122,0.000272989273071,5.96046447754e-06,22.5305569172,6.41345977783e-05,3.19480895996e-05,0.000104904174805,0.00019383430481,0.0139510631562,5.81741333008e-05,0.23815703392,3.09944152832e-06,0.0011568069458,0.000399112701416,2.19345092773e-05,0.000109910964966,0.000397920608521,0.000424861907959,0.000236034393311,0.00347208976746,5.00679016113e-06,0.000976085662842,2.19345092773e-05,5.00679016113e-06,85.3322110176,0.000392913818359,5.00679016113e-06,0.0317950248719,0.000231981277466,0.000805139541626
1169_bac,1.0,0.0645117759705,1.81198120117e-05,nan,0.0685241222382,5.00679016113e-06,1.62124633789e-05,7.15255737305e-06,5.00679016113e-06,nan,nan,7.15255737305e-06,nan,nan,nan,0.00261116027832,0.000207901000977,1.38282775879e-05,nan,6.91413879395e-06,nan,1.8835067749e-05,nan,nan,nan,6.19888305664e-06,nan,0.00759983062744,7.10487365723e-05,2.50339508057e-05,nan,0.00761079788208,0.000169992446899,nan,4.05311584473e-06,nan,4.29153442383e-05,2.90870666504e-05,0.000254392623901,nan,nan,nan,9.08374786377e-05,1.09672546387e-05,3.71932983398e-05,4.81605529785e-05,3.81469726562e-06,nan,5.96046447754e-06,1.59740447998e-05,0.0747089385986,nan,1.28746032715e-05
12_bac,1.0,0.000582933425903,7.86781311035e-06,0.000838041305542,0.000308036804199,1.90734863281e-06,6.91413879395e-06,1.00135803223e-05,3.09944152832e-06,0.00152611732483,0.474904060364,6.91413879395e-06,2.28881835938e-05,0.550836801529,0.0339748859406,0.000389099121093,0.0010404586792,1.81198120117e-05,0.000659942626953,1.19209289551e-05,0.000214576721191,2.78949737549e-05,1.81198120117e-05,5.3882598877e-05,5.29289245605e-05,4.05311584473e-06,0.392124891281,6.29425048828e-05,3.48091125488e-05,0.000135898590088,2.8133392334e-05,0.000375986099243,6.79492950439e-05,0.0175130367279,3.09944152832e-06,0.000227928161621,7.58171081543e-05,2.69412994385e-05,0.000119686126709,0.000120878219604,0.000133991241455,1.69277191162e-05,0.000860929489136,5.00679016113e-06,4.26769256591e-05,1.78813934326e-05,3.09944152832e-06,1.04015088081,1.50203704834e-05,6.91413879395e-06,0.00131177902222,2.28881835938e-05,2.90870666504e-05
14_bac,1.0,0.000355005264282,1.00135803223e-05,0.000494956970215,0.000360012054443,3.09944152832e-06,7.86781311035e-06,8.10623168945e-06,3.09944152832e-06,0.000902891159058,0.0967397689819,9.05990600586e-06,2.09808349609e-05,0.239534854889,0.0219960212708,0.000108957290649,0.00141906738281,1.4066696167e-05,0.000370025634766,1.00135803223e-05,0.00023102760315,2.28881835938e-05,1.50203704834e-05,4.60147857666e-05,4.41074371338e-05,2.86102294922e-06,0.72306394577,7.20024108887e-05,3.60012054443e-05,0.000262975692749,3.79085540771e-05,0.000262260437012,9.3936920166e-05,0.0246450901031,2.86102294922e-06,0.000215053558349,4.50611114502e-05,2.69412994385e-05,0.000151872634888,0.000130891799927,0.000134944915771,3.31401824951e-05,0.00110912322998,5.00679016113e-06,3.81469726563e-05,2.19345092773e-05,5.00679016113e-06,0.750303030014,1.00135803223e-05,7.86781311035e-06,0.000699043273926,2.09808349609e-05,1.8835067749e-05
16_bac,1.0,0.000281095504761,6.91413879395e-06,0.000477075576782,0.000308990478516,3.09944152832e-06,5.24520874023e-06,5.96046447754e-06,3.09944152832e-06,0.000901222229004,0.0680229663849,7.86781311035e-06,2.00271606445e-05,0.204995155334,0.0174269676208,0.000125169754028,0.00105404853821,8.82148742676e-06,0.000391006469727,8.10623168945e-06,0.000188827514648,2.121925354e-05,1.47819519043e-05,4.6968460083e-05,5.10215759277e-05,3.09944152832e-06,0.59295296669,5.79357147217e-05,3.2901763916e-05,0.000133037567139,3.31401824951e-05,0.000167846679688,7.10487365723e-05,0.0220410823822,1.90734863281e-06,0.000212669372558,3.69548797607e-05,2.69412994385e-05,0.000124931335449,0.000108003616333,0.000124931335449,1.38282775879e-05,0.000880002975464,2.86102294922e-06,3.09944152833e-05,1.90734863281e-05,3.09944152832e-06,0.544991970062,7.15255737305e-06,5.00679016113e-06,0.000555038452149,2.19345092773e-05,1.71661376953e-05
179_bac,1.0,0.00542306900025,1.31130218506e-05,0.0135068893433,0.00615286827087,5.00679016113e-06,1.21593475342e-05,5.96046447754e-06,3.09944152832e-06,0.0291097164155,6.79392910004,5.00679016113e-06,2.00271606445e-05,178.280619144,0.346090078354,0.000416040420532,0.00016188621521,1.19209289551e-05,0.015547990799,5.00679016113e-06,0.000203132629395,1.78813934326e-05,1.50203704834e-05,4.41074371338e-05,4.50611114502e-05,4.05311584473e-06,0.864263057709,0.000525951385498,4.07695770264e-05,2.40802764893e-05,5.48362731934e-05,0.000999927520752,0.000110864639282,0.131587982178,3.09944152832e-06,0.000232934951782,3.81469726562e-05,2.09808349609e-05,0.000156641006469,0.000123977661133,0.000151872634888,1.50203704834e-05,8.60691070557e-05,6.91413879394e-06,3.02791595459e-05,1.97887420654e-05,3.81469726562e-06,6.82719612122,5.96046447754e-06,5.96046447754e-06,0.00681805610657,2.09808349609e-05,1.26361846924e-05
180_bac,1.0,0.0155119895935,1.50203704834e-05,0.0222539901733,0.0240831375122,8.10623168945e-06,1.28746032715e-05,6.91413879395e-06,5.96046447754e-06,0.0438129901886,10.2979300022,6.19888305664e-06,1.90734863281e-05,798.769578934,0.923316955566,0.0051908493042,0.0002760887146,1.71661376953e-05,0.0215270519257,7.15255737305e-06,0.00020718574524,2.09808349609e-05,1.50203704834e-05,4.50611114502e-05,4.38690185547e-05,5.00679016113e-06,1.72848892212,0.00140619277954,5.69820404053e-05,5.31673431396e-05,3.19480895996e-05,0.00569128990174,0.000120162963867,0.229661941528,3.81469726562e-06,0.000231981277466,4.60147857666e-05,3.19480895996e-05,0.000185251235962,0.000128030776978,0.000153064727783,1.50203704834e-05,0.000125885009766,9.77516174316e-06,4.10079956055e-05,2.69412994385e-05,5.96046447754e-06,14.4748878479,1.28746032715e-05,3.19480895996e-05,0.026358127594,2.00271606445e-05,2.00271606445e-05
181_bac,1.0,0.00133681297302,1.31130218506e-05,0.000262975692749,0.000247001647949,4.05311584473e-06,1.09672546387e-05,5.96046447754e-06,5.00679016113e-06,0.000472784042358,0.0180320739746,9.05990600586e-06,1.69277191162e-05,0.0614569187164,0.0129330158234,3.00407409668e-05,0.00561285018921,1.09672546387e-05,0.00019097328186,8.10623168945e-06,0.000176906585693,2.00271606445e-05,1.4066696167e-05,4.10079956055e-05,4.10079956055e-05,2.86102294922e-06,0.0310189723969,7.89165496826e-05,2.78949737549e-05,0.00175189971924,1.8835067749e-05,6.69956207276e-05,0.000115871429443,0.0164489746094,3.09944152832e-06,0.000201940536499,7.79628753662e-05,2.50339508057e-05,0.000171899795532,0.0001060962677,0.000126838684082,1.28746032715e-05,0.00381803512573,5.96046447754e-06,3.19480895996e-05,2.19345092773e-05,4.05311584473e-06,0.0700969696045,5.96046447754e-06,1.09672546387e-05,0.00141191482543,2.00271606445e-05,1.4066696167e-05
182_bac,1.0,0.000841856002807,8.82148742676e-06,0.000825881958008,0.000778913497925,2.86102294922e-06,8.10623168945e-06,1.69277191162e-05,3.09944152832e-06,0.00162172317505,0.102041006088,1.31130218506e-05,1.81198120117e-05,0.516041994095,0.0267760753632,0.000138044357299,0.00108861923218,1.31130218506e-05,0.000771045684814,7.15255737305e-06,0.000217199325561,2.31266021729e-05,1.59740447998e-05,4.10079956055e-05,4.88758087158e-05,3.09944152832e-06,0.0700550079346,0.000118017196655,3.09944152832e-05,0.000154972076416,2.47955322266e-05,0.000306129455567,9.89437103271e-05,0.0193600654602,3.09944152832e-06,0.000226736068726,5.29289245605e-05,2.47955322266e-05,0.000160932540894,0.000144004821777,0.000139951705933,1.4066696167e-05,0.000892877578735,6.19888305664e-06,3.09944152832e-05,2.40802764893e-05,5.00679016113e-06,0.546873092651,7.86781311035e-06,6.91413879395e-06,0.00126194953918,2.19345092773e-05,1.59740447998e-05
183_bac,1.0,0.00046706199646,1.00135803223e-05,0.000555038452148,0.000636100769043,4.05311584473e-06,9.05990600586e-06,5.96046447754e-06,3.81469726562e-06,0.0010359287262,0.0329780578613,5.96046447754e-06,1.97887420654e-05,0.0651080608368,0.0378611087799,4.6968460083e-05,0.000118970870972,2.50339508057e-05,0.000444889068604,5.96046447754e-06,0.000205039978027,2.09808349609e-05,0.000128984451294,4.10079956055e-05,4.41074371338e-05,4.05311584473e-06,0.0970599651337,0.000104904174805,2.19345092773e-05,2.09808349609e-05,3.60012054443e-05,0.000118970870972,9.98973846436e-05,0.0354261398315,3.09944152832e-06,0.000359058380127,4.41074371338e-05,2.69412994385e-05,0.000160932540894,0.000132083892822,0.000165939331055,1.21593475342e-05,6.60419464111e-05,6.19888305664e-06,2.88486480713e-05,2.8133392334e-05,2.86102294922e-06,0.183651924133,5.00679016113e-06,5.96046447754e-06,0.000599145889282,2.00271606445e-05,1.19209289551e-05
184_bac,1.0,0.00264716148377,7.86781311035e-06,0.00310516357422,0.00304293632507,4.05311584473e-06,5.00679016113e-06,6.19888305664e-06,4.05311584473e-06,0.00623202323913,0.511517047882,4.05311584473e-06,2.09808349609e-05,20.7943329811,0.160989999771,0.000101089477539,0.000126361846924,9.05990600586e-06,0.00309586524963,6.91413879395e-06,0.000219106674194,2.00271606445e-05,1.50203704834e-05,4.00543212891e-05,4.2200088501e-05,3.09944152832e-06,0.132663011551,0.000594139099121,2.40802764893e-05,2.21729278564e-05,3.09944152832e-05,0.000372886657715,5.69820404053e-05,0.0614709854126,3.09944152832e-06,0.000219106674194,3.50475311279e-05,2.21729278564e-05,0.000103235244751,0.000144004821777,0.000143051147461,1.4066696167e-05,6.69956207275e-05,6.19888305664e-06,2.28881835938e-05,2.00271606445e-05,4.05311584473e-06,0.857102870941,5.96046447754e-06,9.05990600586e-06,0.00310206413269,1.8835067749e-05,1.28746032715e-05
185_bac,1.0,0.000166177749634,5.96046447754e-06,0.000231981277466,0.000221014022827,3.09944152832e-06,5.00679016113e-06,6.91413879395e-06,1.90734863281e-06,0.000438928604126,0.0141499042511,4.05311584473e-06,1.78813934326e-05,0.0401620864868,0.00657606124878,3.2901763916e-05,0.000110864639282,7.15255737305e-06,0.00019097328186,3.60012054443e-05,0.000174760818482,2.09808349609e-05,4.19616699219e-05,4.00543212891e-05,4.2200088501e-05,2.86102294922e-06,0.0210030078888,2.78949737549e-05,1.97887420654e-05,2.09808349609e-05,1.59740447998e-05,6.81877136231e-05,5.3882598877e-05,0.00955080986023,2.14576721191e-06,0.000228166580201,3.31401824951e-05,2.121925354e-05,9.91821289062e-05,0.000104904174805,0.000126123428345,1.19209289551e-05,6.103515625e-05,3.09944152832e-06,2.40802764892e-05,2.00271606445e-05,3.09944152832e-06,0.0667340755463,5.00679016113e-06,5.96046447754e-06,0.000253200531006,1.78813934326e-05,1.21593475342e-05
18_bac,1.0,0.000234127044678,9.05990600586e-06,0.000360012054443,0.000410079956055,2.86102294922e-06,6.19888305664e-06,5.96046447754e-06,2.86102294922e-06,0.000637054443359,0.0166091918945,9.05990600586e-06,2.00271606445e-05,0.0357601642609,0.0133848190308,2.88486480713e-05,0.00112509727478,2.00271606445e-05,0.00025200843811,9.05990600586e-06,0.000194787979126,2.09808349609e-05,1.4066696167e-05,5.69820404053e-05,4.19616699219e-05,4.05311584473e-06,0.0347650051117,6.48498535156e-05,4.00543212891e-05,0.000165939331055,2.50339508057e-05,7.5101852417e-05,8.89301300049e-05,0.0252811908722,3.09944152832e-06,0.000237226486206,4.60147857666e-05,2.59876251221e-05,0.000147104263306,0.000102996826172,0.000147104263306,1.47819519043e-05,0.000910043716431,5.24520874023e-06,2.90870666504e-05,2.31266021729e-05,4.05311584473e-06,0.0464630126953,6.19888305664e-06,6.19888305664e-06,0.000308990478516,3.40938568115e-05,1.21593475342e-05
21_bac,1.0,0.000192165374756,5.96046447754e-06,0.000324010848999,0.000269889831543,3.09944152832e-06,5.00679016113e-06,6.19888305664e-06,2.14576721191e-06,0.000596284866333,0.0171270370483,3.81469726562e-06,1.69277191162e-05,0.0551068782806,0.0081479549408,2.40802764892e-05,0.000128984451294,6.91413879395e-06,0.000254154205322,5.96046447754e-06,0.000162839889526,1.8835067749e-05,1.28746032715e-05,4.50611114502e-05,4.10079956055e-05,3.09944152832e-06,0.00569891929626,3.2901763916e-05,2.00271606445e-05,2.28881835938e-05,1.81198120117e-05,5.48362731934e-05,5.22136688232e-05,0.00992488861084,2.14576721191e-06,0.000219821929931,3.60012054443e-05,2.19345092773e-05,9.77516174315e-05,8.89301300049e-05,0.000149011611938,1.19209289551e-05,7.60555267334e-05,3.09944152832e-06,2.50339508056e-05,1.97887420654e-05,4.05311584473e-06,0.0119409561157,5.00679016113e-06,6.91413879395e-06,0.000257015228272,1.69277191162e-05,1.28746032715e-05
22_bac,1.0,0.000288009643554,8.10623168945e-06,0.000392913818359,0.000282049179077,3.09944152832e-06,4.10079956054e-05,7.15255737305e-06,3.09944152832e-06,0.000725030899047,0.0501408576965,6.91413879395e-06,1.90734863281e-05,0.126494169235,0.0176758766174,6.19888305664e-05,0.00399088859558,8.82148742676e-06,0.00031304359436,1.90734863281e-05,0.000193595886231,3.19480895996e-05,1.50203704834e-05,3.981590271e-05,4.10079956055e-05,3.09944152832e-06,0.4260430336,5.98430633545e-05,2.8133392334e-05,0.000133991241455,1.90734863281e-05,0.000178813934326,6.19888305664e-05,0.0223569869995,1.19209289551e-05,0.000201940536499,4.6968460083e-05,2.09808349609e-05,0.000104904174805,0.000121831893921,0.000126838684082,1.28746032715e-05,0.003821849823,1.31130218506e-05,2.5987625122e-05,1.50203704834e-05,4.05311584473e-06,0.485754013062,7.86781311035e-06,3.81469726562e-06,0.000509023666381,1.90734863281e-05,1.59740447998e-05
23_bac,1.0,0.000178098678589,8.10623168945e-06,0.000323057174683,0.000262975692749,4.05311584473e-06,5.96046447754e-06,6.19888305664e-06,3.09944152832e-06,0.000565052032471,0.0284399986267,5.00679016113e-06,2.00271606445e-05,0.0573279857635,0.00772500038147,3.12328338623e-05,0.000128030776977,1.00135803223e-05,0.000221014022827,5.96046447754e-06,0.000205039978027,2.00271606445e-05,2.28881835938e-05,4.2200088501e-05,4.41074371338e-05,4.05311584473e-06,0.00653886795044,6.19888305664e-05,2.19345092773e-05,2.59876251221e-05,2.09808349609e-05,6.7949295044e-05,5.91278076172e-05,0.0112280845642,3.09944152832e-06,0.000236034393311,4.10079956055e-05,2.19345092773e-05,0.000104904174805,0.000128984451294,0.000149965286255,1.38282775879e-05,6.79492950439e-05,5.24520874023e-06,2.69412994384e-05,1.8835067749e-05,2.86102294922e-06,0.0297701358795,5.96046447754e-06,8.10623168945e-06,0.000258207321167,1.90734863281e-05,1.28746032715e-05
24_bac,1.0,0.000931024551392,5.96046447754e-06,0.00182008743286,0.00105404853821,5.00679016113e-06,4.76837158203e-06,5.96046447754e-06,2.14576721191e-06,0.00350093841552,0.678343057632,5.00679016113e-06,2.31266021729e-05,5.06320500374,0.0394990444183,0.000127077102661,0.000133991241455,6.91413879395e-06,0.00164198875427,7.86781311035e-06,0.0014021396637,2.00271606445e-05,1.50203704834e-05,7.20024108887e-05,4.19616699219e-05,2.86102294922e-06,0.0623888969421,9.70363616943e-05,3.00407409668e-05,2.50339508057e-05,3.88622283936e-05,0.000226974487305,5.10215759277e-05,0.0262517929077,2.86102294922e-06,0.00020980834961,4.2200088501e-05,2.09808349609e-05,9.51290130614e-05,0.00129008293152,0.00013279914856,1.69277191162e-05,6.69956207275e-05,3.81469726563e-06,2.31266021728e-05,1.81198120117e-05,3.09944152832e-06,0.192013978958,5.96046447754e-06,6.91413879395e-06,0.00127005577087,2.00271606445e-05,1.19209289551e-05
